	
	Продажі
	
	"Отбор:
Период  >= 19.01.2022 00:00:00 И <= 20.01.2022 23:00:00;"
	
	Период	ПодразделениеКомпании	НоменклатураАртикул	Количество	Сумма
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	125193	1,000	24,50
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	136285	1,000	60,10
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	121930	1,000	62,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	132398	1,000	39,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	122746	1,000	73,70
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	33182	1,000	17,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	50079	1,000	26,70
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	50584	1,000	26,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	76266	2,000	207,40
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	101927	1,000	12,50
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	110192	1,000	17,80
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	139375	1,000	26,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	140336	1,000	39,40
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	141401	1,000	20,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	141405	1,000	20,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	120354	1,000	5,10
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	127555	5,000	16,50
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	132827	0,494	64,20
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	7643	1,000	30,30
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	30613	1,538	72,59
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	32035	1,000	12,30
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	54124	1,000	12,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	92390	2,000	34,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	110193	1,000	17,80
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	141024	1,000	5,40
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	141352	1,000	51,80
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	141426	0,218	27,42
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	130389	1,000	22,60
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	41999	1,000	16,50
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	94993	1,000	9,90
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	100170	1,000	6,80
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	137419	1,000	58,30
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	50186	1,000	100,20
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	57714	2,000	15,20
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	63218	2,000	31,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	69376	1,000	95,60
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	99121	1,000	10,00
	19.01.2022 08:22:53	ТЕРЕБОВЛЯ	102838	1,000	34,60
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	136264	1,000	32,30
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	137713	0,176	47,52
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	131962	0,234	50,47
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	25973	2,000	35,00
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	34161	0,102	9,68
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	62611	5,000	45,00
	19.01.2022 08:22:54	ТЕРЕБОВЛЯ	110256	1,000	17,80
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	131095	0,424	50,80
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	19667	0,500	31,90
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	62831	4,000	50,00
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	137749	1,000	7,50
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	133166	1,000	16,00
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	26271	1,008	46,57
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	58125	3,000	60,00
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	75557	1,000	28,00
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	133165	2,000	24,00
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	40048	1,132	42,13
	19.01.2022 08:22:55	ТЕРЕБОВЛЯ	58120	1,000	14,00
	19.01.2022 08:43:29	ПОЧАПИНЦІ	140318	1,000	25,00
	19.01.2022 08:54:14	БЕРЕЖАНИ	127230	4,000	74,30
	19.01.2022 08:54:14	БЕРЕЖАНИ	123195	1,000	24,10
	19.01.2022 08:54:14	БЕРЕЖАНИ	49351	3,000	49,21
	19.01.2022 09:06:26	БЕРЕЖАНИ	125148	1,000	17,56
	19.01.2022 09:06:26	БЕРЕЖАНИ	123993	6,000	105,34
	19.01.2022 09:06:26	БЕРЕЖАНИ	123993	2,000	35,11
	19.01.2022 09:20:54	БЕРЕЖАНИ	136086	3,000	32,51
	19.01.2022 09:20:54	БЕРЕЖАНИ	139255	1,000	16,32
	19.01.2022 09:20:54	БЕРЕЖАНИ	139932	2,000	25,49
	19.01.2022 09:20:54	БЕРЕЖАНИ	139934	1,000	12,74
	19.01.2022 09:20:54	БЕРЕЖАНИ	11796	3,000	32,51
	19.01.2022 09:20:54	БЕРЕЖАНИ	15370	2,000	14,06
	19.01.2022 09:20:54	БЕРЕЖАНИ	28225	3,000	35,72
	19.01.2022 09:20:54	БЕРЕЖАНИ	28225	1,000	11,91
	19.01.2022 09:20:54	БЕРЕЖАНИ	97225	1,000	7,03
	19.01.2022 09:32:26	ОСТРІВ	119772	6,000	39,00
	19.01.2022 09:32:26	ОСТРІВ	137527	1,000	38,90
	19.01.2022 09:32:26	ОСТРІВ	26385	0,288	10,66
	19.01.2022 09:32:26	ОСТРІВ	30384	0,770	43,12
	19.01.2022 09:32:26	ОСТРІВ	30400	0,226	8,38
	19.01.2022 09:32:26	ОСТРІВ	30489	3,550	133,13
	19.01.2022 09:32:26	ОСТРІВ	46052	1,000	61,60
	19.01.2022 09:54:13	СКОРИКИ	111162	0,791	31,64
	19.01.2022 09:54:13	СКОРИКИ	122762	0,886	26,58
	19.01.2022 09:54:13	СКОРИКИ	30493	0,523	23,54
	19.01.2022 09:54:13	СКОРИКИ	31167	2,326	156,54
	19.01.2022 10:09:20	БУЦНІВ	111495	0,700	9,17
	19.01.2022 10:09:20	БУЦНІВ	9651	1,110	77,03
	19.01.2022 10:09:20	БУЦНІВ	19667	1,170	57,92
	19.01.2022 10:09:20	БУЦНІВ	30348	2,000	96,40
	19.01.2022 10:09:20	БУЦНІВ	30384	0,600	33,60
	19.01.2022 10:09:20	БУЦНІВ	30418	0,100	1,71
	19.01.2022 10:09:20	БУЦНІВ	30489	2,800	105,00
	19.01.2022 10:09:20	БУЦНІВ	40048	2,050	69,95
	19.01.2022 10:32:07	БІЛОКРИНИЦЯ	41568	1,000	46,26
	19.01.2022 10:32:07	БІЛОКРИНИЦЯ	105678	1,000	20,52
	19.01.2022 10:34:10	КОЛОДІЇВКА	19667	1,034	51,18
	19.01.2022 10:34:10	КОЛОДІЇВКА	30364	0,302	35,52
	19.01.2022 10:34:10	КОЛОДІЇВКА	30489	1,480	55,50
	19.01.2022 10:34:10	КОЛОДІЇВКА	30995	0,152	4,56
	19.01.2022 10:34:10	КОЛОДІЇВКА	31214	0,424	22,18
	19.01.2022 10:34:10	КОЛОДІЇВКА	33199	0,400	33,60
	19.01.2022 10:55:38	ПОЧАЇВ	128349	2,000	32,83
	19.01.2022 10:55:38	ПОЧАЇВ	25375	1,000	16,42
	19.01.2022 10:55:38	ПОЧАЇВ	48064	1,000	44,10
	19.01.2022 11:17:08	БІЛОКРИНИЦЯ	137565	4,000	72,56
	19.01.2022 11:17:08	БІЛОКРИНИЦЯ	137774	3,000	56,28
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	111162	0,605	24,20
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	111162	0,395	15,80
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	9385	3,970	39,70
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	9669	1,046	47,07
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	9669	0,330	14,85
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	30493	0,594	26,73
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	30493	0,731	32,90
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	31167	3,996	119,88
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	31168	0,244	3,93
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	33544	2,000	20,00
	19.01.2022 11:40:25	СКАЛА-ПОДІЛЬСЬКА	33688	0,445	17,80
	19.01.2022 11:54:47	ТЕРЕБОВЛЯ	112709	1,000	12,00
	19.01.2022 11:54:47	ТЕРЕБОВЛЯ	127700	2,000	50,44
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	121073	1,000	33,97
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	121096	1,000	33,97
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	111105	2,000	39,68
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	123993	2,000	35,12
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	37569	2,000	24,38
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	56788	5,000	48,00
	19.01.2022 12:12:38	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	87708	2,000	46,94
	19.01.2022 12:14:11	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	117504	3,000	55,74
	19.01.2022 12:14:11	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	43753	1,000	23,34
	19.01.2022 12:14:11	МЕЛЬНИЦЯ-ПОДІЛЬСЬКА	50606	2,000	54,20
	19.01.2022 12:23:06	ЗАЛІЗЦІ	133955	1,000	31,55
	19.01.2022 12:23:06	ЗАЛІЗЦІ	141242	1,000	8,77
	19.01.2022 12:23:06	ЗАЛІЗЦІ	129057	1,000	30,84
	19.01.2022 12:33:35	ТЕРЕБОВЛЯ	140351	3,664	410,73
	19.01.2022 12:33:35	ТЕРЕБОВЛЯ	140351	8,824	989,17
	19.01.2022 13:40:13	РОСОХАЧ	7370	1,000	72,78
	19.01.2022 13:40:13	РОСОХАЧ	8480	0,502	67,89
	19.01.2022 13:40:13	РОСОХАЧ	8480	0,568	76,82
	19.01.2022 13:40:13	РОСОХАЧ	14078	0,482	70,17
	19.01.2022 13:40:13	РОСОХАЧ	14078	0,024	3,49
	19.01.2022 13:40:13	РОСОХАЧ	33188	0,452	72,47
	19.01.2022 13:40:13	РОСОХАЧ	39251	0,471	20,03
	19.01.2022 13:40:13	РОСОХАЧ	39251	0,005	0,21
	19.01.2022 13:40:13	РОСОХАЧ	42432	0,090	5,04
	19.01.2022 13:40:13	РОСОХАЧ	42432	0,792	44,39
	19.01.2022 13:40:13	РОСОХАЧ	42432	0,018	1,01
	19.01.2022 13:44:19	МИКУЛИНЦІ	133845	3,000	20,23
	19.01.2022 13:44:19	МИКУЛИНЦІ	134543	4,000	26,96
	19.01.2022 13:44:19	МИКУЛИНЦІ	132267	5,000	33,76
	19.01.2022 13:44:19	МИКУЛИНЦІ	54823	3,000	24,18
	19.01.2022 13:44:19	МИКУЛИНЦІ	60323	1,000	8,06
	19.01.2022 13:44:19	МИКУЛИНЦІ	88851	3,000	24,18
	19.01.2022 13:44:19	МИКУЛИНЦІ	103383	1,000	8,06
	19.01.2022 14:25:26	БЕРЕЖАНИ	134051	1,000	30,35
	19.01.2022 14:25:26	БЕРЕЖАНИ	134051	1,000	30,35
	19.01.2022 14:25:26	БЕРЕЖАНИ	140312	1,000	36,06
	19.01.2022 14:25:26	БЕРЕЖАНИ	140318	1,000	29,40
	19.01.2022 14:25:26	БЕРЕЖАНИ	141078	3,000	25,85
	19.01.2022 14:25:26	БЕРЕЖАНИ	141078	3,000	25,85
	19.01.2022 14:25:26	БЕРЕЖАНИ	128743	1,000	25,16
	19.01.2022 15:02:15	ШУПАРКА	111495	0,520	6,81
	19.01.2022 15:02:15	ШУПАРКА	26385	0,004	0,15
	19.01.2022 15:02:15	ШУПАРКА	26385	0,304	11,25
	19.01.2022 15:02:15	ШУПАРКА	30348	0,202	9,74
	19.01.2022 15:02:15	ШУПАРКА	30359	3,000	51,30
	19.01.2022 15:02:15	ШУПАРКА	30400	0,516	19,14
	19.01.2022 15:02:15	ШУПАРКА	30489	0,900	33,75
	19.01.2022 15:02:15	ШУПАРКА	30996	0,362	10,64
	19.01.2022 15:02:15	ШУПАРКА	33986	0,750	41,18
	19.01.2022 15:02:15	ШУПАРКА	34161	1,504	123,02
	19.01.2022 15:02:15	ШУПАРКА	34161	0,476	38,94
	19.01.2022 15:03:07	БУДАНІВ	112007	4,000	225,16
	19.01.2022 15:03:07	БУДАНІВ	103361	4,000	117,32
	19.01.2022 15:06:01	ІГРОВИЦЯ	9310	0,378	12,78
	19.01.2022 15:06:01	ІГРОВИЦЯ	13631	2,072	16,58
	19.01.2022 15:06:01	ІГРОВИЦЯ	13631	2,912	23,29
	19.01.2022 15:06:01	ІГРОВИЦЯ	14072	1,247	66,59
	19.01.2022 15:06:01	ІГРОВИЦЯ	14072	0,737	39,36
	19.01.2022 15:06:01	ІГРОВИЦЯ	19667	1,758	87,02
	19.01.2022 15:06:01	ІГРОВИЦЯ	26385	0,720	26,64
	19.01.2022 15:06:01	ІГРОВИЦЯ	30359	0,430	7,35
	19.01.2022 15:06:01	ІГРОВИЦЯ	30384	0,114	6,38
	19.01.2022 15:06:01	ІГРОВИЦЯ	30489	1,474	55,28
	19.01.2022 15:06:01	ІГРОВИЦЯ	46052	3,000	184,80
	19.01.2022 15:09:21	БУДАНІВ	106164	1,000	31,68
	19.01.2022 15:13:59	ІГРОВИЦЯ	135254	2,000	92,00
	19.01.2022 15:13:59	ІГРОВИЦЯ	136716	2,000	68,14
	19.01.2022 15:13:59	ІГРОВИЦЯ	137076	1,000	41,80
	19.01.2022 15:13:59	ІГРОВИЦЯ	122464	1,000	17,02
	19.01.2022 15:23:17	БУДАНІВ	96841	3,000	22,50
	19.01.2022 15:30:21	БУДАНІВ	130635	1,000	7,03
	19.01.2022 15:30:21	БУДАНІВ	28225	3,000	35,70
	19.01.2022 15:30:21	БУДАНІВ	76793	2,000	15,00
	19.01.2022 15:30:21	БУДАНІВ	76794	1,000	7,50
	19.01.2022 15:30:21	БУДАНІВ	76810	1,000	7,50
	19.01.2022 15:30:21	БУДАНІВ	88057	1,000	9,76
	19.01.2022 15:37:19	БУДАНІВ	111054	1,000	19,84
	19.01.2022 15:37:19	БУДАНІВ	111055	2,000	39,68
	19.01.2022 15:37:19	БУДАНІВ	37569	1,000	12,19
	19.01.2022 15:37:19	БУДАНІВ	63470	2,000	24,38
	19.01.2022 16:16:54	БОРЩІВ	112314	2,453	245,30
	19.01.2022 16:16:54	БОРЩІВ	112314	3,446	344,60
	19.01.2022 16:16:54	БОРЩІВ	42154	0,630	81,90
	19.01.2022 16:16:54	БОРЩІВ	42154	1,142	148,46
	19.01.2022 18:06:39	ДАРАХІВ	124498	2,000	123,60
	19.01.2022 18:06:39	ДАРАХІВ	116019	1,000	62,00
	19.01.2022 18:06:39	ДАРАХІВ	117955	1,000	10,10
	19.01.2022 18:06:39	ДАРАХІВ	124374	11,000	89,10
	19.01.2022 18:06:39	ДАРАХІВ	124858	1,000	52,70
	19.01.2022 18:06:39	ДАРАХІВ	124862	1,000	14,70
	19.01.2022 18:06:39	ДАРАХІВ	119094	2,000	45,00
	19.01.2022 18:06:39	ДАРАХІВ	134844	1,000	140,50
	19.01.2022 18:06:39	ДАРАХІВ	135131	2,000	138,80
	19.01.2022 18:06:39	ДАРАХІВ	135241	1,000	26,90
	19.01.2022 18:06:39	ДАРАХІВ	135837	4,000	135,60
	19.01.2022 18:06:39	ДАРАХІВ	136173	1,000	44,40
	19.01.2022 18:06:39	ДАРАХІВ	136743	4,000	14,00
	19.01.2022 18:06:39	ДАРАХІВ	136778	2,000	71,60
	19.01.2022 18:06:39	ДАРАХІВ	138377	1,000	80,60
	19.01.2022 18:06:39	ДАРАХІВ	138576	2,000	133,80
	19.01.2022 18:06:39	ДАРАХІВ	139147	8,000	112,00
	19.01.2022 18:06:39	ДАРАХІВ	139150	1,000	28,20
	19.01.2022 18:06:39	ДАРАХІВ	139160	1,000	26,60
	19.01.2022 18:06:39	ДАРАХІВ	139161	3,000	50,40
	19.01.2022 18:06:39	ДАРАХІВ	139165	2,000	34,60
	19.01.2022 18:06:39	ДАРАХІВ	139145	1,000	17,90
	19.01.2022 18:06:39	ДАРАХІВ	139436	1,000	27,50
	19.01.2022 18:06:39	ДАРАХІВ	139437	1,000	27,50
	19.01.2022 18:06:39	ДАРАХІВ	139527	1,000	35,60
	19.01.2022 18:06:39	ДАРАХІВ	139631	1,000	21,80
	19.01.2022 18:06:39	ДАРАХІВ	139657	1,000	26,90
	19.01.2022 18:06:39	ДАРАХІВ	139679	2,000	31,80
	19.01.2022 18:06:39	ДАРАХІВ	139742	4,000	148,00
	19.01.2022 18:06:39	ДАРАХІВ	140080	1,000	16,90
	19.01.2022 18:06:39	ДАРАХІВ	140153	2,000	42,80
	19.01.2022 18:06:39	ДАРАХІВ	140273	2,000	25,80
	19.01.2022 18:06:39	ДАРАХІВ	140311	1,000	34,60
	19.01.2022 18:06:39	ДАРАХІВ	141079	1,000	37,50
	19.01.2022 18:06:39	ДАРАХІВ	141565	1,000	15,10
	19.01.2022 18:06:39	ДАРАХІВ	121930	2,000	124,00
	19.01.2022 18:06:39	ДАРАХІВ	120859	1,000	16,70
	19.01.2022 18:06:39	ДАРАХІВ	122337	2,000	54,40
	19.01.2022 18:06:39	ДАРАХІВ	112007	1,000	71,00
	19.01.2022 18:06:39	ДАРАХІВ	123066	1,000	11,00
	19.01.2022 18:06:39	ДАРАХІВ	124475	1,000	37,10
	19.01.2022 18:06:39	ДАРАХІВ	114780	1,000	57,00
	19.01.2022 18:06:39	ДАРАХІВ	114895	3,000	167,80
	19.01.2022 18:06:39	ДАРАХІВ	113240	2,000	53,80
	19.01.2022 18:06:39	ДАРАХІВ	113909	1,000	67,40
	19.01.2022 18:06:39	ДАРАХІВ	113973	9,000	18,00
	19.01.2022 18:06:39	ДАРАХІВ	114670	1,000	61,00
	19.01.2022 18:06:39	ДАРАХІВ	125737	2,000	74,20
	19.01.2022 18:06:39	ДАРАХІВ	125796	2,000	119,90
	19.01.2022 18:06:39	ДАРАХІВ	125946	1,000	62,00
	19.01.2022 18:06:39	ДАРАХІВ	126462	1,000	212,00
	19.01.2022 18:06:39	ДАРАХІВ	127452	1,000	15,60
	19.01.2022 18:06:39	ДАРАХІВ	128743	1,000	30,50
	19.01.2022 18:06:39	ДАРАХІВ	128971	1,000	66,45
	19.01.2022 18:06:39	ДАРАХІВ	128981	1,000	47,30
	19.01.2022 18:06:39	ДАРАХІВ	129333	2,000	329,20
	19.01.2022 18:06:39	ДАРАХІВ	129334	1,000	164,60
	19.01.2022 18:06:39	ДАРАХІВ	129435	2,000	124,00
	19.01.2022 18:06:39	ДАРАХІВ	130146	3,000	42,90
	19.01.2022 18:06:39	ДАРАХІВ	130264	3,000	162,00
	19.01.2022 18:06:39	ДАРАХІВ	130271	1,000	23,10
	19.01.2022 18:06:39	ДАРАХІВ	130760	2,000	74,40
	19.01.2022 18:06:39	ДАРАХІВ	130851	2,000	69,40
	19.01.2022 18:06:39	ДАРАХІВ	131314	1,000	24,20
	19.01.2022 18:06:39	ДАРАХІВ	131609	1,000	211,20
	19.01.2022 18:06:39	ДАРАХІВ	131800	1,000	73,80
	19.01.2022 18:06:39	ДАРАХІВ	132306	2,000	126,00
	19.01.2022 18:06:39	ДАРАХІВ	132398	3,000	117,00
	19.01.2022 18:06:39	ДАРАХІВ	133287	1,000	125,60
	19.01.2022 18:06:39	ДАРАХІВ	133427	2,000	87,40
	19.01.2022 18:06:39	ДАРАХІВ	133472	1,000	20,30
	19.01.2022 18:06:39	ДАРАХІВ	123283	2,000	36,40
	19.01.2022 18:06:39	ДАРАХІВ	115259	0,672	86,80
	19.01.2022 18:06:39	ДАРАХІВ	123619	1,000	98,10
	19.01.2022 18:06:39	ДАРАХІВ	123671	1,000	39,70
	19.01.2022 18:06:39	ДАРАХІВ	9399	0,388	75,24
	19.01.2022 18:06:39	ДАРАХІВ	9694	0,252	37,65
	19.01.2022 18:06:39	ДАРАХІВ	11645	1,000	72,95
	19.01.2022 18:06:39	ДАРАХІВ	11798	2,000	30,60
	19.01.2022 18:06:39	ДАРАХІВ	11934	3,000	33,30
	19.01.2022 18:06:39	ДАРАХІВ	11934	1,000	11,10
	19.01.2022 18:06:39	ДАРАХІВ	12301	1,000	159,50
	19.01.2022 18:06:39	ДАРАХІВ	15873	1,000	20,70
	19.01.2022 18:06:39	ДАРАХІВ	16289	1,000	50,00
	19.01.2022 18:06:39	ДАРАХІВ	19989	0,003	0,20
	19.01.2022 18:06:39	ДАРАХІВ	22397	1,000	15,90
	19.01.2022 18:06:39	ДАРАХІВ	22626	1,000	79,60
	19.01.2022 18:06:39	ДАРАХІВ	23383	1,000	34,60
	19.01.2022 18:06:39	ДАРАХІВ	24248	1,000	95,60
	19.01.2022 18:06:39	ДАРАХІВ	27507	1,000	48,50
	19.01.2022 18:06:39	ДАРАХІВ	29585	2,000	47,00
	19.01.2022 18:06:39	ДАРАХІВ	31092	0,414	79,00
	19.01.2022 18:06:39	ДАРАХІВ	31602	1,000	26,50
	19.01.2022 18:06:39	ДАРАХІВ	32163	2,000	119,90
	19.01.2022 18:06:39	ДАРАХІВ	35122	1,000	20,20
	19.01.2022 18:06:39	ДАРАХІВ	35122	1,000	20,20
	19.01.2022 18:06:39	ДАРАХІВ	39857	0,612	62,20
	19.01.2022 18:06:39	ДАРАХІВ	40023	0,712	99,60
	19.01.2022 18:06:39	ДАРАХІВ	40153	0,628	73,41
	19.01.2022 18:06:39	ДАРАХІВ	42729	4,000	115,20
	19.01.2022 18:06:39	ДАРАХІВ	42761	1,000	27,60
	19.01.2022 18:06:39	ДАРАХІВ	43228	2,000	60,20
	19.01.2022 18:06:39	ДАРАХІВ	43510	1,000	12,40
	19.01.2022 18:06:39	ДАРАХІВ	44010	1,000	52,00
	19.01.2022 18:06:39	ДАРАХІВ	44731	1,000	145,10
	19.01.2022 18:06:39	ДАРАХІВ	45776	1,000	32,00
	19.01.2022 18:06:39	ДАРАХІВ	45777	1,000	32,00
	19.01.2022 18:06:39	ДАРАХІВ	49989	4,000	30,40
	19.01.2022 18:06:39	ДАРАХІВ	49992	1,000	11,30
	19.01.2022 18:06:39	ДАРАХІВ	50464	2,000	59,80
	19.01.2022 18:06:39	ДАРАХІВ	54279	1,000	25,30
	19.01.2022 18:06:39	ДАРАХІВ	58074	1,000	12,30
	19.01.2022 18:06:39	ДАРАХІВ	58089	3,000	82,80
	19.01.2022 18:06:39	ДАРАХІВ	58090	1,000	27,60
	19.01.2022 18:06:39	ДАРАХІВ	62597	1,000	15,60
	19.01.2022 18:06:39	ДАРАХІВ	62599	1,000	29,60
	19.01.2022 18:06:39	ДАРАХІВ	63471	1,000	17,00
	19.01.2022 18:06:39	ДАРАХІВ	63623	9,000	539,40
	19.01.2022 18:06:39	ДАРАХІВ	63626	1,000	61,00
	19.01.2022 18:06:39	ДАРАХІВ	63630	2,000	150,00
	19.01.2022 18:06:39	ДАРАХІВ	63644	1,000	56,90
	19.01.2022 18:06:39	ДАРАХІВ	63668	2,000	132,00
	19.01.2022 18:06:39	ДАРАХІВ	65888	1,000	59,95
	19.01.2022 18:06:39	ДАРАХІВ	65893	2,000	121,87
	19.01.2022 18:06:39	ДАРАХІВ	65893	5,000	304,68
	19.01.2022 18:06:39	ДАРАХІВ	65976	2,000	44,40
	19.01.2022 18:06:39	ДАРАХІВ	66167	7,000	451,50
	19.01.2022 18:06:39	ДАРАХІВ	66199	1,000	67,90
	19.01.2022 18:06:39	ДАРАХІВ	69202	1,000	266,60
	19.01.2022 18:06:39	ДАРАХІВ	69294	3,000	37,20
	19.01.2022 18:06:39	ДАРАХІВ	69437	1,000	110,00
	19.01.2022 18:06:39	ДАРАХІВ	69438	4,000	440,00
	19.01.2022 18:06:39	ДАРАХІВ	71074	1,000	104,80
	19.01.2022 18:06:39	ДАРАХІВ	71767	1,000	64,90
	19.01.2022 18:06:39	ДАРАХІВ	72402	1,000	18,20
	19.01.2022 18:06:39	ДАРАХІВ	72635	1,000	20,80
	19.01.2022 18:06:39	ДАРАХІВ	72747	1,000	106,00
	19.01.2022 18:06:39	ДАРАХІВ	74577	1,000	106,00
	19.01.2022 18:06:39	ДАРАХІВ	74894	1,000	67,40
	19.01.2022 18:06:39	ДАРАХІВ	76266	2,000	212,00
	19.01.2022 18:06:39	ДАРАХІВ	78692	2,000	59,20
	19.01.2022 18:06:39	ДАРАХІВ	80417	2,000	37,40
	19.01.2022 18:06:39	ДАРАХІВ	80524	1,000	57,95
	19.01.2022 18:06:39	ДАРАХІВ	80532	1,000	57,90
	19.01.2022 18:06:39	ДАРАХІВ	81306	2,000	59,80
	19.01.2022 18:06:39	ДАРАХІВ	81309	1,000	29,90
	19.01.2022 18:06:39	ДАРАХІВ	81309	1,000	29,90
	19.01.2022 18:06:39	ДАРАХІВ	81697	1,000	16,20
	19.01.2022 18:06:39	ДАРАХІВ	83028	1,000	9,70
	19.01.2022 18:06:39	ДАРАХІВ	83048	3,000	190,50
	19.01.2022 18:06:39	ДАРАХІВ	83197	1,000	63,90
	19.01.2022 18:06:39	ДАРАХІВ	83481	1,000	20,20
	19.01.2022 18:06:39	ДАРАХІВ	83623	5,000	46,50
	19.01.2022 18:06:39	ДАРАХІВ	86196	1,000	71,00
	19.01.2022 18:06:39	ДАРАХІВ	87528	1,000	26,80
	19.01.2022 18:06:39	ДАРАХІВ	87714	2,000	30,35
	19.01.2022 18:06:39	ДАРАХІВ	89857	4,000	300,00
	19.01.2022 18:06:39	ДАРАХІВ	90851	5,000	102,00
	19.01.2022 18:06:39	ДАРАХІВ	92482	1,000	42,90
	19.01.2022 18:06:39	ДАРАХІВ	93137	2,000	51,00
	19.01.2022 18:06:39	ДАРАХІВ	93139	2,000	48,57
	19.01.2022 18:06:39	ДАРАХІВ	93139	1,000	24,28
	19.01.2022 18:06:39	ДАРАХІВ	98410	2,000	45,00
	19.01.2022 18:06:39	ДАРАХІВ	106174	1,000	12,10
	19.01.2022 18:06:39	ДАРАХІВ	106284	1,000	5,60
	19.01.2022 18:06:39	ДАРАХІВ	106480	1,000	12,70
	19.01.2022 18:06:39	ДАРАХІВ	107061	3,000	60,60
	19.01.2022 18:06:39	ДАРАХІВ	109498	1,000	35,20
	19.01.2022 18:06:39	ДАРАХІВ	109996	1,000	26,60
	19.01.2022 18:06:39	ДАРАХІВ	110171	1,000	173,60
	19.01.2022 18:06:39	ДАРАХІВ	110192	4,000	72,75
	19.01.2022 18:06:39	ДАРАХІВ	110193	3,000	54,60
